"YEAR","CFMU","Assemblage","USER","RelCat","avg_WtKg","SE_WtKg","var_WtKg","P_Rel","PcatSurface","PcatDRM","Mort_rate"
2008,"NG","Yelloweye","Charter",3,4.44683544303797,0.196321539432899,3.04482960077897,0.286343612334802,1,0,0.953303964757709
2008,"NG","Yelloweye","Charter",1,4.44683544303797,0.196321539432899,3.04482960077897,0.00440528634361234,1,0,0.953303964757709
1997,"NG","Yelloweye","Charter",2,4.33921568627451,0.27346833248753,3.81403137254902,0.0837004405286344,1,0,0.953303964757709
1997,"NG","Yelloweye","Charter",4,4.33921568627451,0.27346833248753,3.81403137254902,0.625550660792952,1,0,0.953303964757709
1997,"NG","Yelloweye","Charter",3,4.33921568627451,0.27346833248753,3.81403137254902,0.286343612334802,1,0,0.953303964757709
1997,"NG","Yelloweye","Charter",1,4.33921568627451,0.27346833248753,3.81403137254902,0.00440528634361234,1,0,0.953303964757709
2022,"NG","Yelloweye","Charter",2,3.8962962962963,0.407531708569408,4.48421652421652,0.0837004405286344,0,1,0.000855855855855856
2022,"NG","Yelloweye","Charter",4,3.8962962962963,0.407531708569408,4.48421652421652,0.625550660792952,0,1,0.127927927927928
2022,"NG","Yelloweye","Charter",3,3.8962962962963,0.407531708569408,4.48421652421652,0.286343612334802,0.0615384615384615,0.938461538461538,0.0488555786555787
2022,"NG","Yelloweye","Charter",1,3.8962962962963,0.407531708569408,4.48421652421652,0.00440528634361234,1,0,0
2019,"NG","Yelloweye","Charter",2,3.92352941176471,0.277193048540488,3.91863529411765,0.0837004405286344,0,1,0.000855855855855856
2019,"NG","Yelloweye","Charter",4,3.92352941176471,0.277193048540488,3.91863529411765,0.625550660792952,0,1,0.127927927927928
2019,"NG","Yelloweye","Charter",3,3.92352941176471,0.277193048540488,3.91863529411765,0.286343612334802,0.0615384615384615,0.938461538461538,0.0488555786555787
2019,"NG","Yelloweye","Charter",1,3.92352941176471,0.277193048540488,3.91863529411765,0.00440528634361234,1,0,0
2025,"NG","Yelloweye","Charter",2,3.46,0.285657137141714,2.04,0.0837004405286344,0,1,0.000855855855855856
2025,"NG","Yelloweye","Charter",4,3.46,0.285657137141714,2.04,0.625550660792952,0,1,0.127927927927928
2025,"NG","Yelloweye","Charter",3,3.46,0.285657137141714,2.04,0.286343612334802,0.0615384615384615,0.938461538461538,0.0488555786555787
2025,"NG","Yelloweye","Charter",1,3.46,0.285657137141714,2.04,0.00440528634361234,1,0,0
2006,"NG","Yelloweye","Charter",2,4.40891089108911,0.20061341085198,4.0648198019802,0.0837004405286344,1,0,0.953303964757709
2006,"NG","Yelloweye","Charter",4,4.40891089108911,0.20061341085198,4.0648198019802,0.625550660792952,1,0,0.953303964757709
2006,"NG","Yelloweye","Charter",3,4.40891089108911,0.20061341085198,4.0648198019802,0.286343612334802,1,0,0.953303964757709
2006,"NG","Yelloweye","Charter",1,4.40891089108911,0.20061341085198,4.0648198019802,0.00440528634361234,1,0,0.953303964757709
2013,"NG","Yelloweye","Charter",2,4.32,0.303800488548168,1.84589473684211,0.0837004405286344,0,1,0.000855855855855856
2013,"NG","Yelloweye","Charter",4,4.32,0.303800488548168,1.84589473684211,0.625550660792952,0,1,0.127927927927928
2013,"NG","Yelloweye","Charter",3,4.32,0.303800488548168,1.84589473684211,0.286343612334802,0.0615384615384615,0.938461538461538,0.0488555786555787
2013,"NG","Yelloweye","Charter",1,4.32,0.303800488548168,1.84589473684211,0.00440528634361234,1,0,0
2001,"NG","Yelloweye","Charter",2,5.11162790697674,0.357659571095921,5.50057585825028,0.0837004405286344,1,0,0.953303964757709
2001,"NG","Yelloweye","Charter",4,5.11162790697674,0.357659571095921,5.50057585825028,0.625550660792952,1,0,0.953303964757709
2001,"NG","Yelloweye","Charter",3,5.11162790697674,0.357659571095921,5.50057585825028,0.286343612334802,1,0,0.953303964757709
2001,"NG","Yelloweye","Charter",1,5.11162790697674,0.357659571095921,5.50057585825028,0.00440528634361234,1,0,0.953303964757709
2015,"NG","Yelloweye","Charter",2,5.62222222222222,0.673460750687113,4.08194444444444,0.0837004405286344,0,1,0.000855855855855856
2015,"NG","Yelloweye","Charter",4,5.62222222222222,0.673460750687113,4.08194444444444,0.625550660792952,0,1,0.127927927927928
2015,"NG","Yelloweye","Charter",3,5.62222222222222,0.673460750687113,4.08194444444444,0.286343612334802,0.0615384615384615,0.938461538461538,0.0488555786555787
2015,"NG","Yelloweye","Charter",1,5.62222222222222,0.673460750687113,4.08194444444444,0.00440528634361234,1,0,0
2014,"NG","Yelloweye","Charter",2,3.69285714285714,0.606418443074146,5.14840659340659,0.0837004405286344,0,1,0.000855855855855856
2014,"NG","Yelloweye","Charter",4,3.69285714285714,0.606418443074146,5.14840659340659,0.625550660792952,0,1,0.127927927927928
2014,"NG","Yelloweye","Charter",3,3.69285714285714,0.606418443074146,5.14840659340659,0.286343612334802,0.0615384615384615,0.938461538461538,0.0488555786555787
2014,"NG","Yelloweye","Charter",1,3.69285714285714,0.606418443074146,5.14840659340659,0.00440528634361234,1,0,0
2007,"NG","Yelloweye","Charter",2,5.16585365853659,0.397133167996758,6.46630487804878,0.0837004405286344,1,0,0.953303964757709
2007,"NG","Yelloweye","Charter",4,5.16585365853659,0.397133167996758,6.46630487804878,0.625550660792952,1,0,0.953303964757709
2007,"NG","Yelloweye","Charter",3,5.16585365853659,0.397133167996758,6.46630487804878,0.286343612334802,1,0,0.953303964757709
2007,"NG","Yelloweye","Charter",1,5.16585365853659,0.397133167996758,6.46630487804878,0.00440528634361234,1,0,0.953303964757709
2000,"NG","Yelloweye","Charter",2,4.79649122807018,0.262148020521638,3.91713032581454,0.0837004405286344,1,0,0.953303964757709
2000,"NG","Yelloweye","Charter",4,4.79649122807018,0.262148020521638,3.91713032581454,0.625550660792952,1,0,0.953303964757709
2000,"NG","Yelloweye","Charter",3,4.79649122807018,0.262148020521638,3.91713032581454,0.286343612334802,1,0,0.953303964757709
2000,"NG","Yelloweye","Charter",1,4.79649122807018,0.262148020521638,3.91713032581454,0.00440528634361234,1,0,0.953303964757709
2004,"NG","Yelloweye","Charter",2,4.40588235294118,0.178589135168709,4.33759477124183,0.0837004405286344,1,0,0.953303964757709
2004,"NG","Yelloweye","Charter",4,4.40588235294118,0.178589135168709,4.33759477124183,0.625550660792952,1,0,0.953303964757709
2004,"NG","Yelloweye","Charter",3,4.40588235294118,0.178589135168709,4.33759477124183,0.286343612334802,1,0,0.953303964757709
2004,"NG","Yelloweye","Charter",1,4.40588235294118,0.178589135168709,4.33759477124183,0.00440528634361234,1,0,0.953303964757709
1995,"NG","Yelloweye","Charter",2,3.57234042553191,0.238727394717333,2.67856614246068,0.0837004405286344,1,0,0.953303964757709
1995,"NG","Yelloweye","Charter",4,3.57234042553191,0.238727394717333,2.67856614246068,0.625550660792952,1,0,0.953303964757709
1995,"NG","Yelloweye","Charter",3,3.57234042553191,0.238727394717333,2.67856614246068,0.286343612334802,1,0,0.953303964757709
1995,"NG","Yelloweye","Charter",1,3.57234042553191,0.238727394717333,2.67856614246068,0.00440528634361234,1,0,0.953303964757709
2021,"NG","Yelloweye","Charter",2,2.81538461538462,0.308579490204952,2.47575384615385,0.0837004405286344,0,1,0.000855855855855856
2021,"NG","Yelloweye","Charter",4,2.81538461538462,0.308579490204952,2.47575384615385,0.625550660792952,0,1,0.127927927927928
2021,"NG","Yelloweye","Charter",3,2.81538461538462,0.308579490204952,2.47575384615385,0.286343612334802,0.0615384615384615,0.938461538461538,0.0488555786555787
2021,"NG","Yelloweye","Charter",1,2.81538461538462,0.308579490204952,2.47575384615385,0.00440528634361234,1,0,0
1996,"NG","Yelloweye","Charter",2,4.46,1.08332820511607,11.736,0.0837004405286344,1,0,0.953303964757709
1996,"NG","Yelloweye","Charter",4,4.46,1.08332820511607,11.736,0.625550660792952,1,0,0.953303964757709
1996,"NG","Yelloweye","Charter",3,4.46,1.08332820511607,11.736,0.286343612334802,1,0,0.953303964757709
1996,"NG","Yelloweye","Charter",1,4.46,1.08332820511607,11.736,0.00440528634361234,1,0,0.953303964757709
2018,"NG","Yelloweye","Charter",2,3.85208333333333,0.241999457521909,2.81105939716312,0.0837004405286344,0,1,0.000855855855855856
2018,"NG","Yelloweye","Charter",4,3.85208333333333,0.241999457521909,2.81105939716312,0.625550660792952,0,1,0.127927927927928
2018,"NG","Yelloweye","Charter",3,3.85208333333333,0.241999457521909,2.81105939716312,0.286343612334802,0.0615384615384615,0.938461538461538,0.0488555786555787
2018,"NG","Yelloweye","Charter",1,3.85208333333333,0.241999457521909,2.81105939716312,0.00440528634361234,1,0,0
2011,"NG","Yelloweye","Charter",2,4.13636363636364,0.417555525744648,3.83575757575758,0.0837004405286344,1,0,0.953303964757709
2011,"NG","Yelloweye","Charter",4,4.13636363636364,0.417555525744648,3.83575757575758,0.625550660792952,1,0,0.953303964757709
2011,"NG","Yelloweye","Charter",3,4.13636363636364,0.417555525744648,3.83575757575758,0.286343612334802,1,0,0.953303964757709
2011,"NG","Yelloweye","Charter",1,4.13636363636364,0.417555525744648,3.83575757575758,0.00440528634361234,1,0,0.953303964757709
1994,"NG","Yelloweye","Charter",2,3.63684210526316,0.267783901519871,1.36245614035088,0.0837004405286344,1,0,0.953303964757709
1994,"NG","Yelloweye","Charter",4,3.63684210526316,0.267783901519871,1.36245614035088,0.625550660792952,1,0,0.953303964757709
1994,"NG","Yelloweye","Charter",3,3.63684210526316,0.267783901519871,1.36245614035088,0.286343612334802,1,0,0.953303964757709
1994,"NG","Yelloweye","Charter",1,3.63684210526316,0.267783901519871,1.36245614035088,0.00440528634361234,1,0,0.953303964757709
2009,"NG","Yelloweye","Charter",2,4.37777777777778,0.413459033780905,7.69267676767677,0.0837004405286344,1,0,0.953303964757709
2009,"NG","Yelloweye","Charter",4,4.37777777777778,0.413459033780905,7.69267676767677,0.625550660792952,1,0,0.953303964757709
2009,"NG","Yelloweye","Charter",3,4.37777777777778,0.413459033780905,7.69267676767677,0.286343612334802,1,0,0.953303964757709
2009,"NG","Yelloweye","Charter",1,4.37777777777778,0.413459033780905,7.69267676767677,0.00440528634361234,1,0,0.953303964757709
2010,"NG","Yelloweye","Charter",2,4.77391304347826,0.243215869655452,2.72108212560387,0.0837004405286344,1,0,0.953303964757709
2010,"NG","Yelloweye","Charter",4,4.77391304347826,0.243215869655452,2.72108212560387,0.625550660792952,1,0,0.953303964757709
2010,"NG","Yelloweye","Charter",3,4.77391304347826,0.243215869655452,2.72108212560387,0.286343612334802,1,0,0.953303964757709
2010,"NG","Yelloweye","Charter",1,4.77391304347826,0.243215869655452,2.72108212560387,0.00440528634361234,1,0,0.953303964757709
2004,"NG","Black","Private",4,1.99307958477509,0.0354174993404983,0.362521386005383,0.0248447204968944,1,0,0.0714526147064716
2004,"NG","Black","Private",2,1.99307958477509,0.0354174993404983,0.362521386005383,0.290723301943498,1,0,0.0714526147064716
2004,"NG","Black","Private",1,1.99307958477509,0.0354174993404983,0.362521386005383,0.636746143057504,1,0,0.0714526147064716
2004,"NG","Black","Private",3,1.99307958477509,0.0354174993404983,0.362521386005383,0.0476858345021038,1,0,0.0714526147064716
1999,"NG","Black","Private",4,1.74827586206897,0.139282175369798,0.562586206896552,0.0248447204968944,1,0,0.0714526147064716
1999,"NG","Black","Private",2,1.74827586206897,0.139282175369798,0.562586206896552,0.290723301943498,1,0,0.0714526147064716
1999,"NG","Black","Private",1,1.74827586206897,0.139282175369798,0.562586206896552,0.636746143057504,1,0,0.0714526147064716
1999,"NG","Black","Private",3,1.74827586206897,0.139282175369798,0.562586206896552,0.0476858345021038,1,0,0.0714526147064716
2000,"NG","Black","Private",4,1.36538461538462,0.121267956030286,0.382353846153846,0.0248447204968944,1,0,0.0714526147064716
2000,"NG","Black","Private",2,1.36538461538462,0.121267956030286,0.382353846153846,0.290723301943498,1,0,0.0714526147064716
2000,"NG","Black","Private",1,1.36538461538462,0.121267956030286,0.382353846153846,0.636746143057504,1,0,0.0714526147064716
2000,"NG","Black","Private",3,1.36538461538462,0.121267956030286,0.382353846153846,0.0476858345021038,1,0,0.0714526147064716
2017,"NG","Black","Private",4,2,0.274367960552572,0.6775,0.0248447204968944,0.403225806451613,0.596774193548387,0.03231716458149
2017,"NG","Black","Private",2,2,0.274367960552572,0.6775,0.290723301943498,0.81736733287388,0.18263266712612,0.0297328832523394
2017,"NG","Black","Private",1,2,0.274367960552572,0.6775,0.636746143057504,0.959408432976715,0.040591567023285,0
2017,"NG","Black","Private",3,2,0.274367960552572,0.6775,0.0476858345021038,0.373949579831933,0.626050420168067,0.0495306644199811
2021,"NG","Black","Private",4,1.50263157894737,0.0778431550407844,0.460526315789474,0.0248447204968944,0.403225806451613,0.596774193548387,0.03231716458149
2021,"NG","Black","Private",2,1.50263157894737,0.0778431550407844,0.460526315789474,0.290723301943498,0.81736733287388,0.18263266712612,0.0297328832523394
2021,"NG","Black","Private",1,1.50263157894737,0.0778431550407844,0.460526315789474,0.636746143057504,0.959408432976715,0.040591567023285,0
2021,"NG","Black","Private",3,1.50263157894737,0.0778431550407844,0.460526315789474,0.0476858345021038,0.373949579831933,0.626050420168067,0.0495306644199811
2018,"NG","Black","Private",4,2.18512396694215,0.0837372674999233,0.848443526170799,0.0248447204968944,0.403225806451613,0.596774193548387,0.03231716458149
2018,"NG","Black","Private",2,2.18512396694215,0.0837372674999233,0.848443526170799,0.290723301943498,0.81736733287388,0.18263266712612,0.0297328832523394
2018,"NG","Black","Private",1,2.18512396694215,0.0837372674999233,0.848443526170799,0.636746143057504,0.959408432976715,0.040591567023285,0
2018,"NG","Black","Private",3,2.18512396694215,0.0837372674999233,0.848443526170799,0.0476858345021038,0.373949579831933,0.626050420168067,0.0495306644199811
2010,"NG","Black","Private",4,2.14411764705882,0.0652277274976032,0.433974956319161,0.0248447204968944,1,0,0.0714526147064716
2010,"NG","Black","Private",2,2.14411764705882,0.0652277274976032,0.433974956319161,0.290723301943498,1,0,0.0714526147064716
2010,"NG","Black","Private",1,2.14411764705882,0.0652277274976032,0.433974956319161,0.636746143057504,1,0,0.0714526147064716
2010,"NG","Black","Private",3,2.14411764705882,0.0652277274976032,0.433974956319161,0.0476858345021038,1,0,0.0714526147064716
2019,"NG","Black","Private",4,1.52330097087379,0.0740470763082154,0.564745859508852,0.0248447204968944,0.403225806451613,0.596774193548387,0.03231716458149
2019,"NG","Black","Private",2,1.52330097087379,0.0740470763082154,0.564745859508852,0.290723301943498,0.81736733287388,0.18263266712612,0.0297328832523394
2019,"NG","Black","Private",1,1.52330097087379,0.0740470763082154,0.564745859508852,0.636746143057504,0.959408432976715,0.040591567023285,0
2019,"NG","Black","Private",3,1.52330097087379,0.0740470763082154,0.564745859508852,0.0476858345021038,0.373949579831933,0.626050420168067,0.0495306644199811
1993,"NG","Black","Private",4,1.92083333333333,0.11408571127406,0.312373188405797,0.0248447204968944,1,0,0.0714526147064716
1993,"NG","Black","Private",2,1.92083333333333,0.11408571127406,0.312373188405797,0.290723301943498,1,0,0.0714526147064716
1993,"NG","Black","Private",1,1.92083333333333,0.11408571127406,0.312373188405797,0.636746143057504,1,0,0.0714526147064716
1993,"NG","Black","Private",3,1.92083333333333,0.11408571127406,0.312373188405797,0.0476858345021038,1,0,0.0714526147064716
2025,"NG","Black","Private",4,1.83174603174603,0.0503863921531493,0.159943676395289,0.0248447204968944,0.403225806451613,0.596774193548387,0.03231716458149
2025,"NG","Black","Private",2,1.83174603174603,0.0503863921531493,0.159943676395289,0.290723301943498,0.81736733287388,0.18263266712612,0.0297328832523394
2025,"NG","Black","Private",1,1.83174603174603,0.0503863921531493,0.159943676395289,0.636746143057504,0.959408432976715,0.040591567023285,0
2025,"NG","Black","Private",3,1.83174603174603,0.0503863921531493,0.159943676395289,0.0476858345021038,0.373949579831933,0.626050420168067,0.0495306644199811
2009,"NG","Black","Private",4,2.12628205128205,0.0483996337671067,0.365433829611249,0.0248447204968944,1,0,0.0714526147064716
2009,"NG","Black","Private",2,2.12628205128205,0.0483996337671067,0.365433829611249,0.290723301943498,1,0,0.0714526147064716
2009,"NG","Black","Private",1,2.12628205128205,0.0483996337671067,0.365433829611249,0.636746143057504,1,0,0.0714526147064716
2009,"NG","Black","Private",3,2.12628205128205,0.0483996337671067,0.365433829611249,0.0476858345021038,1,0,0.0714526147064716
2020,"NG","Black","Private",4,1.75833333333333,0.0868675443767158,0.54330985915493,0.0248447204968944,0.403225806451613,0.596774193548387,0.03231716458149
2020,"NG","Black","Private",2,1.75833333333333,0.0868675443767158,0.54330985915493,0.290723301943498,0.81736733287388,0.18263266712612,0.0297328832523394
2020,"NG","Black","Private",1,1.75833333333333,0.0868675443767158,0.54330985915493,0.636746143057504,0.959408432976715,0.040591567023285,0
2020,"NG","Black","Private",3,1.75833333333333,0.0868675443767158,0.54330985915493,0.0476858345021038,0.373949579831933,0.626050420168067,0.0495306644199811
2013,"NG","Black","Private",4,1.34,0.193907194296653,0.188,0.0248447204968944,0.403225806451613,0.596774193548387,0.03231716458149
2013,"NG","Black","Private",2,1.34,0.193907194296653,0.188,0.290723301943498,0.81736733287388,0.18263266712612,0.0297328832523394
2013,"NG","Black","Private",1,1.34,0.193907194296653,0.188,0.636746143057504,0.959408432976715,0.040591567023285,0
2013,"NG","Black","Private",3,1.34,0.193907194296653,0.188,0.0476858345021038,0.373949579831933,0.626050420168067,0.0495306644199811
2003,"NG","Black","Private",4,1.8938679245283,0.0439137651240199,0.408824778681928,0.0248447204968944,1,0,0.0714526147064716
2003,"NG","Black","Private",2,1.8938679245283,0.0439137651240199,0.408824778681928,0.290723301943498,1,0,0.0714526147064716
2003,"NG","Black","Private",1,1.8938679245283,0.0439137651240199,0.408824778681928,0.636746143057504,1,0,0.0714526147064716
2003,"NG","Black","Private",3,1.8938679245283,0.0439137651240199,0.408824778681928,0.0476858345021038,1,0,0.0714526147064716
1994,"NG","Black","Private",4,1.66666666666667,0.0960575511872785,0.221449275362319,0.0248447204968944,1,0,0.0714526147064716
1994,"NG","Black","Private",2,1.66666666666667,0.0960575511872785,0.221449275362319,0.290723301943498,1,0,0.0714526147064716
1994,"NG","Black","Private",1,1.66666666666667,0.0960575511872785,0.221449275362319,0.636746143057504,1,0,0.0714526147064716
1994,"NG","Black","Private",3,1.66666666666667,0.0960575511872785,0.221449275362319,0.0476858345021038,1,0,0.0714526147064716
2001,"NG","Black","Private",4,1.95609756097561,0.0686142256180768,0.193024390243902,0.0248447204968944,1,0,0.0714526147064716
2001,"NG","Black","Private",2,1.95609756097561,0.0686142256180768,0.193024390243902,0.290723301943498,1,0,0.0714526147064716
2001,"NG","Black","Private",1,1.95609756097561,0.0686142256180768,0.193024390243902,0.636746143057504,1,0,0.0714526147064716
2001,"NG","Black","Private",3,1.95609756097561,0.0686142256180768,0.193024390243902,0.0476858345021038,1,0,0.0714526147064716
2024,"NG","Black","Private",4,1.72727272727273,0.0563317737829376,0.279247648902821,0.0248447204968944,0.403225806451613,0.596774193548387,0.03231716458149
2024,"NG","Black","Private",2,1.72727272727273,0.0563317737829376,0.279247648902821,0.290723301943498,0.81736733287388,0.18263266712612,0.0297328832523394
2024,"NG","Black","Private",1,1.72727272727273,0.0563317737829376,0.279247648902821,0.636746143057504,0.959408432976715,0.040591567023285,0
2024,"NG","Black","Private",3,1.72727272727273,0.0563317737829376,0.279247648902821,0.0476858345021038,0.373949579831933,0.626050420168067,0.0495306644199811
2006,"NG","Black","Private",4,2.13652694610778,0.0447710130038886,0.334742082100859,0.0248447204968944,1,0,0.0714526147064716
2006,"NG","Black","Private",2,2.13652694610778,0.0447710130038886,0.334742082100859,0.290723301943498,1,0,0.0714526147064716
2006,"NG","Black","Private",1,2.13652694610778,0.0447710130038886,0.334742082100859,0.636746143057504,1,0,0.0714526147064716
2006,"NG","Black","Private",3,2.13652694610778,0.0447710130038886,0.334742082100859,0.0476858345021038,1,0,0.0714526147064716
2015,"NG","Black","Private",4,1.65529411764706,0.0554711392482977,0.261549019607843,0.0248447204968944,0.403225806451613,0.596774193548387,0.03231716458149
2015,"NG","Black","Private",2,1.65529411764706,0.0554711392482977,0.261549019607843,0.290723301943498,0.81736733287388,0.18263266712612,0.0297328832523394
2015,"NG","Black","Private",1,1.65529411764706,0.0554711392482977,0.261549019607843,0.636746143057504,0.959408432976715,0.040591567023285,0
2015,"NG","Black","Private",3,1.65529411764706,0.0554711392482977,0.261549019607843,0.0476858345021038,0.373949579831933,0.626050420168067,0.0495306644199811
2011,"NG","Black","Private",4,2.25,0.25,0.125,0.0248447204968944,1,0,0.0714526147064716
2011,"NG","Black","Private",2,2.25,0.25,0.125,0.290723301943498,1,0,0.0714526147064716
2011,"NG","Black","Private",1,2.25,0.25,0.125,0.636746143057504,1,0,0.0714526147064716
2011,"NG","Black","Private",3,2.25,0.25,0.125,0.0476858345021038,1,0,0.0714526147064716
2005,"NG","Black","Private",4,2.10865384615385,0.0505221166774325,0.265458364451083,0.0248447204968944,1,0,0.0714526147064716
2005,"NG","Black","Private",2,2.10865384615385,0.0505221166774325,0.265458364451083,0.290723301943498,1,0,0.0714526147064716
2005,"NG","Black","Private",1,2.10865384615385,0.0505221166774325,0.265458364451083,0.636746143057504,1,0,0.0714526147064716
2005,"NG","Black","Private",3,2.10865384615385,0.0505221166774325,0.265458364451083,0.0476858345021038,1,0,0.0714526147064716
2008,"NG","Black","Private",4,2.02636363636364,0.0580999867607281,0.371316930775646,0.0248447204968944,1,0,0.0714526147064716
2008,"NG","Black","Private",2,2.02636363636364,0.0580999867607281,0.371316930775646,0.290723301943498,1,0,0.0714526147064716
2008,"NG","Black","Private",1,2.02636363636364,0.0580999867607281,0.371316930775646,0.636746143057504,1,0,0.0714526147064716
2008,"NG","Black","Private",3,2.02636363636364,0.0580999867607281,0.371316930775646,0.0476858345021038,1,0,0.0714526147064716
1997,"NG","Black","Private",4,2.01,0.0808248294846608,0.326632653061224,0.0248447204968944,1,0,0.0714526147064716
1997,"NG","Black","Private",2,2.01,0.0808248294846608,0.326632653061224,0.290723301943498,1,0,0.0714526147064716
1997,"NG","Black","Private",1,2.01,0.0808248294846608,0.326632653061224,0.636746143057504,1,0,0.0714526147064716
1997,"NG","Black","Private",3,2.01,0.0808248294846608,0.326632653061224,0.0476858345021038,1,0,0.0714526147064716
2012,"NG","Black","Private",4,2.15882352941176,0.218628550071976,0.812573529411765,0.0248447204968944,1,0,0.0714526147064716
2012,"NG","Black","Private",2,2.15882352941176,0.218628550071976,0.812573529411765,0.290723301943498,1,0,0.0714526147064716
2012,"NG","Black","Private",1,2.15882352941176,0.218628550071976,0.812573529411765,0.636746143057504,1,0,0.0714526147064716
2012,"NG","Black","Private",3,2.15882352941176,0.218628550071976,0.812573529411765,0.0476858345021038,1,0,0.0714526147064716
2016,"NG","Black","Private",4,2.04716981132075,0.0606928892371612,0.195232220609579,0.0248447204968944,0.403225806451613,0.596774193548387,0.03231716458149
2016,"NG","Black","Private",2,2.04716981132075,0.0606928892371612,0.195232220609579,0.290723301943498,0.81736733287388,0.18263266712612,0.0297328832523394
2016,"NG","Black","Private",1,2.04716981132075,0.0606928892371612,0.195232220609579,0.636746143057504,0.959408432976715,0.040591567023285,0
2016,"NG","Black","Private",3,2.04716981132075,0.0606928892371612,0.195232220609579,0.0476858345021038,0.373949579831933,0.626050420168067,0.0495306644199811
2023,"NG","Black","Private",4,1.34459459459459,0.0698849186747087,0.361408737504628,0.0248447204968944,0.403225806451613,0.596774193548387,0.03231716458149
2023,"NG","Black","Private",2,1.34459459459459,0.0698849186747087,0.361408737504628,0.290723301943498,0.81736733287388,0.18263266712612,0.0297328832523394
2023,"NG","Black","Private",1,1.34459459459459,0.0698849186747087,0.361408737504628,0.636746143057504,0.959408432976715,0.040591567023285,0
2023,"NG","Black","Private",3,1.34459459459459,0.0698849186747087,0.361408737504628,0.0476858345021038,0.373949579831933,0.626050420168067,0.0495306644199811
1998,"NG","Black","Private",4,1.70957446808511,0.0705092945959964,0.467326698695951,0.0248447204968944,1,0,0.0714526147064716
1998,"NG","Black","Private",2,1.70957446808511,0.0705092945959964,0.467326698695951,0.290723301943498,1,0,0.0714526147064716
1998,"NG","Black","Private",1,1.70957446808511,0.0705092945959964,0.467326698695951,0.636746143057504,1,0,0.0714526147064716
1998,"NG","Black","Private",3,1.70957446808511,0.0705092945959964,0.467326698695951,0.0476858345021038,1,0,0.0714526147064716
1995,"NG","Black","Private",4,2.06538461538462,0.133697972793136,0.464753846153846,0.0248447204968944,1,0,0.0714526147064716
1995,"NG","Black","Private",2,2.06538461538462,0.133697972793136,0.464753846153846,0.290723301943498,1,0,0.0714526147064716
1995,"NG","Black","Private",1,2.06538461538462,0.133697972793136,0.464753846153846,0.636746143057504,1,0,0.0714526147064716
1995,"NG","Black","Private",3,2.06538461538462,0.133697972793136,0.464753846153846,0.0476858345021038,1,0,0.0714526147064716
1996,"NG","Black","Private",4,1.836,0.139866603114062,0.489066666666667,0.0248447204968944,1,0,0.0714526147064716
1996,"NG","Black","Private",2,1.836,0.139866603114062,0.489066666666667,0.290723301943498,1,0,0.0714526147064716
1996,"NG","Black","Private",1,1.836,0.139866603114062,0.489066666666667,0.636746143057504,1,0,0.0714526147064716
1996,"NG","Black","Private",3,1.836,0.139866603114062,0.489066666666667,0.0476858345021038,1,0,0.0714526147064716
2022,"NG","Black","Private",4,1.33723404255319,0.0592985775994248,0.330534202699611,0.0248447204968944,0.403225806451613,0.596774193548387,0.03231716458149
2022,"NG","Black","Private",2,1.33723404255319,0.0592985775994248,0.330534202699611,0.290723301943498,0.81736733287388,0.18263266712612,0.0297328832523394
2022,"NG","Black","Private",1,1.33723404255319,0.0592985775994248,0.330534202699611,0.636746143057504,0.959408432976715,0.040591567023285,0
2022,"NG","Black","Private",3,1.33723404255319,0.0592985775994248,0.330534202699611,0.0476858345021038,0.373949579831933,0.626050420168067,0.0495306644199811
2002,"NG","Black","Private",4,2.0093023255814,0.0358949284567042,0.277015866116062,0.0248447204968944,1,0,0.0714526147064716
2002,"NG","Black","Private",2,2.0093023255814,0.0358949284567042,0.277015866116062,0.290723301943498,1,0,0.0714526147064716
2002,"NG","Black","Private",1,2.0093023255814,0.0358949284567042,0.277015866116062,0.636746143057504,1,0,0.0714526147064716
2002,"NG","Black","Private",3,2.0093023255814,0.0358949284567042,0.277015866116062,0.0476858345021038,1,0,0.0714526147064716
2007,"NG","Black","Private",4,2.30705128205128,0.0684709049890113,0.731369313482217,0.0248447204968944,1,0,0.0714526147064716
2007,"NG","Black","Private",2,2.30705128205128,0.0684709049890113,0.731369313482217,0.290723301943498,1,0,0.0714526147064716
2007,"NG","Black","Private",1,2.30705128205128,0.0684709049890113,0.731369313482217,0.636746143057504,1,0,0.0714526147064716
2007,"NG","Black","Private",3,2.30705128205128,0.0684709049890113,0.731369313482217,0.0476858345021038,1,0,0.0714526147064716
2000,"NG","Yelloweye","Private",2,3.07777777777778,0.399227649404926,1.43444444444444,0.251412429378531,1,0,0.87774011299435
2000,"NG","Yelloweye","Private",1,3.07777777777778,0.399227649404926,1.43444444444444,0.0310734463276836,1,0,0.87774011299435
2000,"NG","Yelloweye","Private",3,3.07777777777778,0.399227649404926,1.43444444444444,0.26271186440678,1,0,0.87774011299435
2000,"NG","Yelloweye","Private",4,3.07777777777778,0.399227649404926,1.43444444444444,0.454802259887006,1,0,0.87774011299435
2012,"NG","Yelloweye","Private",2,5.20666666666667,0.420709906463855,2.65495238095238,0.251412429378531,1,0,0.87774011299435
2012,"NG","Yelloweye","Private",1,5.20666666666667,0.420709906463855,2.65495238095238,0.0310734463276836,1,0,0.87774011299435
2012,"NG","Yelloweye","Private",3,5.20666666666667,0.420709906463855,2.65495238095238,0.26271186440678,1,0,0.87774011299435
