YEAR,CFMU,Assemblage,USER,RelCat,avg_WtKg,SE_WtKg,var_WtKg,P_Rel,PcatSurface,PcatDRM,Mort_rate
2003,PWSI,Black,Private,2,2.524324324,0.074374812,0.20466967,0.388520971,1,0,0.129735099
2003,PWSI,Black,Private,1,2.524324324,0.074374812,0.20466967,0.44213182,1,0,0.129735099
2005,PWSI,Black,Private,4,2.5,0,0,0.052980132,1,0,0.129735099
2005,PWSI,Black,Private,3,2.5,0,0,0.116367077,1,0,0.129735099
2005,PWSI,Black,Private,2,2.5,0,0,0.388520971,1,0,0.129735099
2005,PWSI,Black,Private,1,2.5,0,0,0.44213182,1,0,0.129735099
2013,PWSI,Black,Private,4,2.398795181,0.078919644,0.51694975,0.052980132,0.148809524,0.851190476,0.058429046
2013,PWSI,Black,Private,3,2.398795181,0.078919644,0.51694975,0.116367077,0.414634146,0.585365854,0.055579479
2013,PWSI,Black,Private,2,2.398795181,0.078919644,0.51694975,0.388520971,0.652597403,0.347402597,0.034131425
2013,PWSI,Black,Private,1,2.398795181,0.078919644,0.51694975,0.44213182,0.95363766,0.04636234,0
1998,PWSI,Black,Private,4,1,NA,NA,0.052980132,1,0,0.129735099
1998,PWSI,Black,Private,3,1,NA,NA,0.116367077,1,0,0.129735099
1998,PWSI,Black,Private,2,1,NA,NA,0.388520971,1,0,0.129735099
1998,PWSI,Black,Private,1,1,NA,NA,0.44213182,1,0,0.129735099
1999,PWSI,Black,Private,4,2.133333333,0.466666667,0.653333333,0.052980132,1,0,0.129735099
1999,PWSI,Black,Private,3,2.133333333,0.466666667,0.653333333,0.116367077,1,0,0.129735099
1999,PWSI,Black,Private,2,2.133333333,0.466666667,0.653333333,0.388520971,1,0,0.129735099
1999,PWSI,Black,Private,1,2.133333333,0.466666667,0.653333333,0.44213182,1,0,0.129735099
2008,PWSI,Black,Private,4,2.313461538,0.120551424,0.755697587,0.052980132,1,0,0.129735099
2008,PWSI,Black,Private,3,2.313461538,0.120551424,0.755697587,0.116367077,1,0,0.129735099
2008,PWSI,Black,Private,2,2.313461538,0.120551424,0.755697587,0.388520971,1,0,0.129735099
2008,PWSI,Black,Private,1,2.313461538,0.120551424,0.755697587,0.44213182,1,0,0.129735099
2022,PWSI,Black,Private,4,1.920833333,0.096867451,0.225199275,0.052980132,0.148809524,0.851190476,0.058429046
2022,PWSI,Black,Private,3,1.920833333,0.096867451,0.225199275,0.116367077,0.414634146,0.585365854,0.055579479
2022,PWSI,Black,Private,2,1.920833333,0.096867451,0.225199275,0.388520971,0.652597403,0.347402597,0.034131425
2022,PWSI,Black,Private,1,1.920833333,0.096867451,0.225199275,0.44213182,0.95363766,0.04636234,0
2011,PWSI,Yelloweye,Private,2,2.080722892,0.100168208,0.832794593,0.202816901,1,0,0.873107981
2011,PWSI,Yelloweye,Private,3,2.080722892,0.100168208,0.832794593,0.318309859,1,0,0.873107981
2011,PWSI,Yelloweye,Private,4,2.080722892,0.100168208,0.832794593,0.431924883,1,0,0.873107981
2011,PWSI,Yelloweye,Private,1,2.080722892,0.100168208,0.832794593,0.046948357,1,0,0.873107981
2005,PWSI,Yelloweye,Private,2,2.472222222,0.098989646,1.058286604,0.202816901,1,0,0.873107981
2005,PWSI,Yelloweye,Private,3,2.472222222,0.098989646,1.058286604,0.318309859,1,0,0.873107981
2005,PWSI,Yelloweye,Private,4,2.472222222,0.098989646,1.058286604,0.431924883,1,0,0.873107981
2005,PWSI,Yelloweye,Private,1,2.472222222,0.098989646,1.058286604,0.046948357,1,0,0.873107981
2015,PWSI,Yelloweye,Private,2,2.428767123,0.17053144,2.122910959,0.202816901,0.226851852,0.773148148,0.054338588
2015,PWSI,Yelloweye,Private,3,2.428767123,0.17053144,2.122910959,0.318309859,0.1179941,0.8820059,0.033053568
2015,PWSI,Yelloweye,Private,4,2.428767123,0.17053144,2.122910959,0.431924883,0.032608696,0.967391304,0.097115899
2015,PWSI,Yelloweye,Private,1,2.428767123,0.17053144,2.122910959,0.046948357,0.86,0.14,1.06753812636166e-05
2019,PWSI,Yelloweye,Private,2,2.765853659,0.195267476,1.563304878,0.202816901,0.226851852,0.773148148,0.054338588
2019,PWSI,Yelloweye,Private,3,2.765853659,0.195267476,1.563304878,0.318309859,0.1179941,0.8820059,0.033053568
2019,PWSI,Yelloweye,Private,4,2.765853659,0.195267476,1.563304878,0.431924883,0.032608696,0.967391304,0.097115899
2019,PWSI,Yelloweye,Private,1,2.765853659,0.195267476,1.563304878,0.046948357,0.86,0.14,1.06753812636166e-05
2014,PWSI,Yelloweye,Private,2,2.903921569,0.201989337,2.080784314,0.202816901,0.226851852,0.773148148,0.054338588
2014,PWSI,Yelloweye,Private,3,2.903921569,0.201989337,2.080784314,0.318309859,0.1179941,0.8820059,0.033053568
2014,PWSI,Yelloweye,Private,4,2.903921569,0.201989337,2.080784314,0.431924883,0.032608696,0.967391304,0.097115899
2014,PWSI,Yelloweye,Private,1,2.903921569,0.201989337,2.080784314,0.046948357,0.86,0.14,1.06753812636166e-05
2012,PWSI,Yelloweye,Private,2,2.62295082,0.106852471,0.696464481,0.202816901,1,0,0.873107981
2012,PWSI,Yelloweye,Private,3,2.62295082,0.106852471,0.696464481,0.318309859,1,0,0.873107981
2012,PWSI,Yelloweye,Private,4,2.62295082,0.106852471,0.696464481,0.431924883,1,0,0.873107981
2012,PWSI,Yelloweye,Private,1,2.62295082,0.106852471,0.696464481,0.046948357,1,0,0.873107981
1999,PWSI,Yelloweye,Private,2,2.406896552,0.236608375,1.623522167,0.202816901,1,0,0.873107981
1999,PWSI,Yelloweye,Private,3,2.406896552,0.236608375,1.623522167,0.318309859,1,0,0.873107981
1999,PWSI,Yelloweye,Private,4,2.406896552,0.236608375,1.623522167,0.431924883,1,0,0.873107981
1999,PWSI,Yelloweye,Private,1,2.406896552,0.236608375,1.623522167,0.046948357,1,0,0.873107981
2009,PWSI,Yelloweye,Private,2,2.596428571,0.136547853,2.088275418,0.202816901,1,0,0.873107981
2009,PWSI,Yelloweye,Private,3,2.596428571,0.136547853,2.088275418,0.318309859,1,0,0.873107981
2009,PWSI,Yelloweye,Private,4,2.596428571,0.136547853,2.088275418,0.431924883,1,0,0.873107981
2009,PWSI,Yelloweye,Private,1,2.596428571,0.136547853,2.088275418,0.046948357,1,0,0.873107981
1998,PWSI,Yelloweye,Private,2,1.945,0.195134906,0.761552632,0.202816901,1,0,0.873107981
1998,PWSI,Yelloweye,Private,3,1.945,0.195134906,0.761552632,0.318309859,1,0,0.873107981
1998,PWSI,Yelloweye,Private,4,1.945,0.195134906,0.761552632,0.431924883,1,0,0.873107981
1998,PWSI,Yelloweye,Private,1,1.945,0.195134906,0.761552632,0.046948357,1,0,0.873107981
2021,PWSI,Yelloweye,Private,2,2.236842105,0.286765642,1.56245614,0.202816901,0.226851852,0.773148148,0.054338588
2021,PWSI,Yelloweye,Private,3,2.236842105,0.286765642,1.56245614,0.318309859,0.1179941,0.8820059,0.033053568
2021,PWSI,Yelloweye,Private,4,2.236842105,0.286765642,1.56245614,0.431924883,0.032608696,0.967391304,0.097115899
2021,PWSI,Yelloweye,Private,1,2.236842105,0.286765642,1.56245614,0.046948357,0.86,0.14,1.06753812636166e-05
2003,PWSI,Yelloweye,Private,2,2.598214286,0.121054077,1.641258044,0.202816901,1,0,0.873107981
2003,PWSI,Yelloweye,Private,3,2.598214286,0.121054077,1.641258044,0.318309859,1,0,0.873107981
2003,PWSI,Yelloweye,Private,4,2.598214286,0.121054077,1.641258044,0.431924883,1,0,0.873107981
2003,PWSI,Yelloweye,Private,1,2.598214286,0.121054077,1.641258044,0.046948357,1,0,0.873107981
1995,PWSI,Yelloweye,Private,2,2.6,NA,NA,0.202816901,1,0,0.873107981
1995,PWSI,Yelloweye,Private,3,2.6,NA,NA,0.318309859,1,0,0.873107981
1995,PWSI,Yelloweye,Private,4,2.6,NA,NA,0.431924883,1,0,0.873107981
1995,PWSI,Yelloweye,Private,1,2.6,NA,NA,0.046948357,1,0,0.873107981
2020,PWSI,Yelloweye,Private,2,3.108823529,0.172760313,1.014768271,0.202816901,0.226851852,0.773148148,0.054338588
2020,PWSI,Yelloweye,Private,3,3.108823529,0.172760313,1.014768271,0.318309859,0.1179941,0.8820059,0.033053568
2020,PWSI,Yelloweye,Private,4,3.108823529,0.172760313,1.014768271,0.431924883,0.032608696,0.967391304,0.097115899
2020,PWSI,Yelloweye,Private,1,3.108823529,0.172760313,1.014768271,0.046948357,0.86,0.14,1.06753812636166e-05
2007,PWSI,Yelloweye,Private,2,2.805208333,0.144112299,1.993762061,0.202816901,1,0,0.873107981
2007,PWSI,Yelloweye,Private,3,2.805208333,0.144112299,1.993762061,0.318309859,1,0,0.873107981
2007,PWSI,Yelloweye,Private,4,2.805208333,0.144112299,1.993762061,0.431924883,1,0,0.873107981
2007,PWSI,Yelloweye,Private,1,2.805208333,0.144112299,1.993762061,0.046948357,1,0,0.873107981
1997,PWSI,Yelloweye,Private,2,2.275,0.224531676,1.008289474,0.202816901,1,0,0.873107981
1997,PWSI,Yelloweye,Private,3,2.275,0.224531676,1.008289474,0.318309859,1,0,0.873107981
1997,PWSI,Yelloweye,Private,4,2.275,0.224531676,1.008289474,0.431924883,1,0,0.873107981
1997,PWSI,Yelloweye,Private,1,2.275,0.224531676,1.008289474,0.046948357,1,0,0.873107981
2008,PWSI,Yelloweye,Private,2,2.882407407,0.129459755,1.81006144,0.202816901,1,0,0.873107981
2008,PWSI,Yelloweye,Private,3,2.882407407,0.129459755,1.81006144,0.318309859,1,0,0.873107981
2008,PWSI,Yelloweye,Private,4,2.882407407,0.129459755,1.81006144,0.431924883,1,0,0.873107981
2008,PWSI,Yelloweye,Private,1,2.882407407,0.129459755,1.81006144,0.046948357,1,0,0.873107981
2006,PWSI,Yelloweye,Private,2,2.579439252,0.103830178,1.153535532,0.202816901,1,0,0.873107981
2006,PWSI,Yelloweye,Private,3,2.579439252,0.103830178,1.153535532,0.318309859,1,0,0.873107981
2006,PWSI,Yelloweye,Private,4,2.579439252,0.103830178,1.153535532,0.431924883,1,0,0.873107981
2006,PWSI,Yelloweye,Private,1,2.579439252,0.103830178,1.153535532,0.046948357,1,0,0.873107981
2022,PWSI,Yelloweye,Private,2,3.004255319,0.202367062,1.924764107,0.202816901,0.226851852,0.773148148,0.054338588
2022,PWSI,Yelloweye,Private,3,3.004255319,0.202367062,1.924764107,0.318309859,0.1179941,0.8820059,0.033053568
2022,PWSI,Yelloweye,Private,4,3.004255319,0.202367062,1.924764107,0.431924883,0.032608696,0.967391304,0.097115899
2022,PWSI,Yelloweye,Private,1,3.004255319,0.202367062,1.924764107,0.046948357,0.86,0.14,1.06753812636166e-05
2001,PWSI,Yelloweye,Private,2,1.94137931,0.152316941,1.345626134,0.202816901,1,0,0.873107981
2001,PWSI,Yelloweye,Private,3,1.94137931,0.152316941,1.345626134,0.318309859,1,0,0.873107981
2001,PWSI,Yelloweye,Private,4,1.94137931,0.152316941,1.345626134,0.431924883,1,0,0.873107981
2001,PWSI,Yelloweye,Private,1,1.94137931,0.152316941,1.345626134,0.046948357,1,0,0.873107981
2002,PWSI,Yelloweye,Private,2,2.870175439,0.216791437,2.67891604,0.202816901,1,0,0.873107981
2002,PWSI,Yelloweye,Private,3,2.870175439,0.216791437,2.67891604,0.318309859,1,0,0.873107981
2002,PWSI,Yelloweye,Private,4,2.870175439,0.216791437,2.67891604,0.431924883,1,0,0.873107981
2002,PWSI,Yelloweye,Private,1,2.870175439,0.216791437,2.67891604,0.046948357,1,0,0.873107981
1994,PWSI,Yelloweye,Private,2,2.466666667,0.554777233,0.923333333,0.202816901,1,0,0.873107981
1994,PWSI,Yelloweye,Private,3,2.466666667,0.554777233,0.923333333,0.318309859,1,0,0.873107981
1994,PWSI,Yelloweye,Private,4,2.466666667,0.554777233,0.923333333,0.431924883,1,0,0.873107981
1994,PWSI,Yelloweye,Private,1,2.466666667,0.554777233,0.923333333,0.046948357,1,0,0.873107981
2016,PWSI,Yelloweye,Private,2,3,NA,NA,0.202816901,0.226851852,0.773148148,0.054338588
2016,PWSI,Yelloweye,Private,3,3,NA,NA,0.318309859,0.1179941,0.8820059,0.033053568
2016,PWSI,Yelloweye,Private,4,3,NA,NA,0.431924883,0.032608696,0.967391304,0.097115899
2016,PWSI,Yelloweye,Private,1,3,NA,NA,0.046948357,0.86,0.14,1.06753812636166e-05
2010,PWSI,Yelloweye,Private,2,3.186666667,0.217516369,2.83880226,0.202816901,1,0,0.873107981
2010,PWSI,Yelloweye,Private,3,3.186666667,0.217516369,2.83880226,0.318309859,1,0,0.873107981
2010,PWSI,Yelloweye,Private,4,3.186666667,0.217516369,2.83880226,0.431924883,1,0,0.873107981
2010,PWSI,Yelloweye,Private,1,3.186666667,0.217516369,2.83880226,0.046948357,1,0,0.873107981
2023,PWSI,Yelloweye,Private,2,2.879166667,0.288736576,2.000851449,0.202816901,0.226851852,0.773148148,0.054338588
2023,PWSI,Yelloweye,Private,3,2.879166667,0.288736576,2.000851449,0.318309859,0.1179941,0.8820059,0.033053568
2023,PWSI,Yelloweye,Private,4,2.879166667,0.288736576,2.000851449,0.431924883,0.032608696,0.967391304,0.097115899
2023,PWSI,Yelloweye,Private,1,2.879166667,0.288736576,2.000851449,0.046948357,0.86,0.14,1.06753812636166e-05
2000,PWSI,Yelloweye,Private,2,2.009302326,0.144742256,0.900863787,0.202816901,1,0,0.873107981
2000,PWSI,Yelloweye,Private,3,2.009302326,0.144742256,0.900863787,0.318309859,1,0,0.873107981
2000,PWSI,Yelloweye,Private,4,2.009302326,0.144742256,0.900863787,0.431924883,1,0,0.873107981
2000,PWSI,Yelloweye,Private,1,2.009302326,0.144742256,0.900863787,0.046948357,1,0,0.873107981
2018,PWSI,Yelloweye,Private,2,3.6,0.388203239,2.863333333,0.202816901,0.226851852,0.773148148,0.054338588
2018,PWSI,Yelloweye,Private,3,3.6,0.388203239,2.863333333,0.318309859,0.1179941,0.8820059,0.033053568
2018,PWSI,Yelloweye,Private,4,3.6,0.388203239,2.863333333,0.431924883,0.032608696,0.967391304,0.097115899
2018,PWSI,Yelloweye,Private,1,3.6,0.388203239,2.863333333,0.046948357,0.86,0.14,1.06753812636166e-05
2013,PWSI,Yelloweye,Private,2,2.355555556,0.116640209,1.102,0.202816901,0.226851852,0.773148148,0.054338588
2013,PWSI,Yelloweye,Private,3,2.355555556,0.116640209,1.102,0.318309859,0.1179941,0.8820059,0.033053568
2013,PWSI,Yelloweye,Private,4,2.355555556,0.116640209,1.102,0.431924883,0.032608696,0.967391304,0.097115899
2013,PWSI,Yelloweye,Private,1,2.355555556,0.116640209,1.102,0.046948357,0.86,0.14,1.06753812636166e-05
2004,PWSI,Yelloweye,Private,2,2.449333333,0.128053667,1.229830631,0.202816901,1,0,0.873107981
2004,PWSI,Yelloweye,Private,3,2.449333333,0.128053667,1.229830631,0.318309859,1,0,0.873107981
2004,PWSI,Yelloweye,Private,4,2.449333333,0.128053667,1.229830631,0.431924883,1,0,0.873107981
2004,PWSI,Yelloweye,Private,1,2.449333333,0.128053667,1.229830631,0.046948357,1,0,0.873107981
2012,PWSO,Black,Charter,2,2.539593909,0.043922924,0.380056977,0.458053691,1,0,0.106057047
2012,PWSO,Black,Charter,4,2.539593909,0.043922924,0.380056977,0.023489933,1,0,0.106057047
2012,PWSO,Black,Charter,1,2.539593909,0.043922924,0.380056977,0.426174497,1,0,0.106057047
2012,PWSO,Black,Charter,3,2.539593909,0.043922924,0.380056977,0.092281879,1,0,0.106057047
1999,PWSO,Black,Charter,2,2.828865979,0.063559892,0.391866409,0.458053691,1,0,0.106057047
1999,PWSO,Black,Charter,4,2.828865979,0.063559892,0.391866409,0.023489933,1,0,0.106057047
1999,PWSO,Black,Charter,1,2.828865979,0.063559892,0.391866409,0.426174497,1,0,0.106057047
1999,PWSO,Black,Charter,3,2.828865979,0.063559892,0.391866409,0.092281879,1,0,0.106057047
2023,PWSO,Black,Charter,2,2.320361991,0.050063385,0.553901687,0.458053691,0.791208791,0.208791209,0.046775961
2023,PWSO,Black,Charter,4,2.320361991,0.050063385,0.553901687,0.023489933,0.214285714,0.785714286,0.031131313
2023,PWSO,Black,Charter,1,2.320361991,0.050063385,0.553901687,0.426174497,0.996062992,0.003937008,0
2023,PWSO,Black,Charter,3,2.320361991,0.050063385,0.553901687,0.092281879,0.163636364,0.836363636,0.104780722
2017,PWSO,Black,Charter,2,2.272222222,0.125194112,0.282124183,0.458053691,0.791208791,0.208791209,0.046775961
2017,PWSO,Black,Charter,4,2.272222222,0.125194112,0.282124183,0.023489933,0.214285714,0.785714286,0.031131313
2017,PWSO,Black,Charter,1,2.272222222,0.125194112,0.282124183,0.426174497,0.996062992,0.003937008,0
2017,PWSO,Black,Charter,3,2.272222222,0.125194112,0.282124183,0.092281879,0.163636364,0.836363636,0.104780722
2011,PWSO,Black,Charter,2,2.600436681,0.039008717,0.348464721,0.458053691,1,0,0.106057047
2011,PWSO,Black,Charter,4,2.600436681,0.039008717,0.348464721,0.023489933,1,0,0.106057047
2011,PWSO,Black,Charter,1,2.600436681,0.039008717,0.348464721,0.426174497,1,0,0.106057047
2011,PWSO,Black,Charter,3,2.600436681,0.039008717,0.348464721,0.092281879,1,0,0.106057047
2019,PWSO,Black,Charter,2,2.575348837,0.04873522,0.510651163,0.458053691,0.791208791,0.208791209,0.046775961
2019,PWSO,Black,Charter,4,2.575348837,0.04873522,0.510651163,0.023489933,0.214285714,0.785714286,0.031131313
2019,PWSO,Black,Charter,1,2.575348837,0.04873522,0.510651163,0.426174497,0.996062992,0.003937008,0
2019,PWSO,Black,Charter,3,2.575348837,0.04873522,0.510651163,0.092281879,0.163636364,0.836363636,0.104780722
2003,PWSO,Black,Charter,2,2.37630662,0.039612485,0.450345752,0.458053691,1,0,0.106057047
2003,PWSO,Black,Charter,4,2.37630662,0.039612485,0.450345752,0.023489933,1,0,0.106057047
2003,PWSO,Black,Charter,1,2.37630662,0.039612485,0.450345752,0.426174497,1,0,0.106057047
2003,PWSO,Black,Charter,3,2.37630662,0.039612485,0.450345752,0.092281879,1,0,0.106057047
2009,PWSO,Black,Charter,2,2.571785714,0.039899885,0.445760241,0.458053691,1,0,0.106057047
2009,PWSO,Black,Charter,4,2.571785714,0.039899885,0.445760241,0.023489933,1,0,0.106057047
2009,PWSO,Black,Charter,1,2.571785714,0.039899885,0.445760241,0.426174497,1,0,0.106057047
2009,PWSO,Black,Charter,3,2.571785714,0.039899885,0.445760241,0.092281879,1,0,0.106057047
2005,PWSO,Black,Charter,2,2.3125,0.043760499,0.352356557,0.458053691,1,0,0.106057047
2005,PWSO,Black,Charter,4,2.3125,0.043760499,0.352356557,0.023489933,1,0,0.106057047
2005,PWSO,Black,Charter,1,2.3125,0.043760499,0.352356557,0.426174497,1,0,0.106057047
2005,PWSO,Black,Charter,3,2.3125,0.043760499,0.352356557,0.092281879,1,0,0.106057047
2014,PWSO,Black,Charter,2,2.827513228,0.045997314,0.399877294,0.458053691,0.791208791,0.208791209,0.046775961
2014,PWSO,Black,Charter,4,2.827513228,0.045997314,0.399877294,0.023489933,0.214285714,0.785714286,0.031131313
2014,PWSO,Black,Charter,1,2.827513228,0.045997314,0.399877294,0.426174497,0.996062992,0.003937008,0
2014,PWSO,Black,Charter,3,2.827513228,0.045997314,0.399877294,0.092281879,0.163636364,0.836363636,0.104780722
2016,PWSO,Black,Charter,2,2.173584906,0.075531544,0.302365747,0.458053691,0.791208791,0.208791209,0.046775961
2016,PWSO,Black,Charter,4,2.173584906,0.075531544,0.302365747,0.023489933,0.214285714,0.785714286,0.031131313
2016,PWSO,Black,Charter,1,2.173584906,0.075531544,0.302365747,0.426174497,0.996062992,0.003937008,0
2016,PWSO,Black,Charter,3,2.173584906,0.075531544,0.302365747,0.092281879,0.163636364,0.836363636,0.104780722
2013,PWSO,Black,Charter,2,2.769512195,0.046526658,0.355015712,0.458053691,0.791208791,0.208791209,0.046775961
2013,PWSO,Black,Charter,4,2.769512195,0.046526658,0.355015712,0.023489933,0.214285714,0.785714286,0.031131313
2013,PWSO,Black,Charter,1,2.769512195,0.046526658,0.355015712,0.426174497,0.996062992,0.003937008,0
2013,PWSO,Black,Charter,3,2.769512195,0.046526658,0.355015712,0.092281879,0.163636364,0.836363636,0.104780722
2020,PWSO,Black,Charter,2,2.292041522,0.045383752,0.595248943,0.458053691,0.791208791,0.208791209,0.046775961
2020,PWSO,Black,Charter,4,2.292041522,0.045383752,0.595248943,0.023489933,0.214285714,0.785714286,0.031131313
2020,PWSO,Black,Charter,1,2.292041522,0.045383752,0.595248943,0.426174497,0.996062992,0.003937008,0
2020,PWSO,Black,Charter,3,2.292041522,0.045383752,0.595248943,0.092281879,0.163636364,0.836363636,0.104780722
1993,PWSO,Black,Charter,2,1.888571429,0.084105493,0.19806455,0.458053691,1,0,0.106057047
1993,PWSO,Black,Charter,4,1.888571429,0.084105493,0.19806455,0.023489933,1,0,0.106057047
1993,PWSO,Black,Charter,1,1.888571429,0.084105493,0.19806455,0.426174497,1,0,0.106057047
1993,PWSO,Black,Charter,3,1.888571429,0.084105493,0.19806455,0.092281879,1,0,0.106057047
2007,PWSO,Black,Charter,2,2.485024155,0.032051278,0.425295762,0.458053691,1,0,0.106057047
2007,PWSO,Black,Charter,4,2.485024155,0.032051278,0.425295762,0.023489933,1,0,0.106057047
2007,PWSO,Black,Charter,1,2.485024155,0.032051278,0.425295762,0.426174497,1,0,0.106057047
2007,PWSO,Black,Charter,3,2.485024155,0.032051278,0.425295762,0.092281879,1,0,0.106057047
1997,PWSO,Black,Charter,2,2.328205128,0.092992887,0.674518815,0.458053691,1,0,0.106057047
1997,PWSO,Black,Charter,4,2.328205128,0.092992887,0.674518815,0.023489933,1,0,0.106057047
1997,PWSO,Black,Charter,1,2.328205128,0.092992887,0.674518815,0.426174497,1,0,0.106057047
1997,PWSO,Black,Charter,3,2.328205128,0.092992887,0.674518815,0.092281879,1,0,0.106057047
2018,PWSO,Black,Charter,2,2.448672566,0.072521358,0.594306258,0.458053691,0.791208791,0.208791209,0.046775961
2018,PWSO,Black,Charter,4,2.448672566,0.072521358,0.594306258,0.023489933,0.214285714,0.785714286,0.031131313
2018,PWSO,Black,Charter,1,2.448672566,0.072521358,0.594306258,0.426174497,0.996062992,0.003937008,0
2018,PWSO,Black,Charter,3,2.448672566,0.072521358,0.594306258,0.092281879,0.163636364,0.836363636,0.104780722
2000,PWSO,Black,Charter,2,2.635555556,0.134358015,0.812343434,0.458053691,1,0,0.106057047
2000,PWSO,Black,Charter,4,2.635555556,0.134358015,0.812343434,0.023489933,1,0,0.106057047
2000,PWSO,Black,Charter,1,2.635555556,0.134358015,0.812343434,0.426174497,1,0,0.106057047
2000,PWSO,Black,Charter,3,2.635555556,0.134358015,0.812343434,0.092281879,1,0,0.106057047
2002,PWSO,Black,Charter,2,2.703571429,0.063871424,0.571138232,0.458053691,1,0,0.106057047
2002,PWSO,Black,Charter,4,2.703571429,0.063871424,0.571138232,0.023489933,1,0,0.106057047
2002,PWSO,Black,Charter,1,2.703571429,0.063871424,0.571138232,0.426174497,1,0,0.106057047
2002,PWSO,Black,Charter,3,2.703571429,0.063871424,0.571138232,0.092281879,1,0,0.106057047
2006,PWSO,Black,Charter,2,2.308712121,0.039335337,0.408478943,0.458053691,1,0,0.106057047
2006,PWSO,Black,Charter,4,2.308712121,0.039335337,0.408478943,0.023489933,1,0,0.106057047
2006,PWSO,Black,Charter,1,2.308712121,0.039335337,0.408478943,0.426174497,1,0,0.106057047
2006,PWSO,Black,Charter,3,2.308712121,0.039335337,0.408478943,0.092281879,1,0,0.106057047
2015,PWSO,Black,Charter,2,2.48630137,0.092267955,0.621476408,0.458053691,0.791208791,0.208791209,0.046775961
2015,PWSO,Black,Charter,4,2.48630137,0.092267955,0.621476408,0.023489933,0.214285714,0.785714286,0.031131313
2015,PWSO,Black,Charter,1,2.48630137,0.092267955,0.621476408,0.426174497,0.996062992,0.003937008,0
2015,PWSO,Black,Charter,3,2.48630137,0.092267955,0.621476408,0.092281879,0.163636364,0.836363636,0.104780722
1995,PWSO,Black,Charter,2,2.208163265,0.082573238,0.334098639,0.458053691,1,0,0.106057047
1995,PWSO,Black,Charter,4,2.208163265,0.082573238,0.334098639,0.023489933,1,0,0.106057047
1995,PWSO,Black,Charter,1,2.208163265,0.082573238,0.334098639,0.426174497,1,0,0.106057047
1995,PWSO,Black,Charter,3,2.208163265,0.082573238,0.334098639,0.092281879,1,0,0.106057047
1994,PWSO,Black,Charter,2,2.093333333,0.068728418,0.425123596,0.458053691,1,0,0.106057047
1994,PWSO,Black,Charter,4,2.093333333,0.068728418,0.425123596,0.023489933,1,0,0.106057047
1994,PWSO,Black,Charter,1,2.093333333,0.068728418,0.425123596,0.426174497,1,0,0.106057047
1994,PWSO,Black,Charter,3,2.093333333,0.068728418,0.425123596,0.092281879,1,0,0.106057047
2022,PWSO,Black,Charter,2,2.192997199,0.036885364,0.48570925,0.458053691,0.791208791,0.208791209,0.046775961
2022,PWSO,Black,Charter,4,2.192997199,0.036885364,0.48570925,0.023489933,0.214285714,0.785714286,0.031131313
2022,PWSO,Black,Charter,1,2.192997199,0.036885364,0.48570925,0.426174497,0.996062992,0.003937008,0
2022,PWSO,Black,Charter,3,2.192997199,0.036885364,0.48570925,0.092281879,0.163636364,0.836363636,0.104780722
2004,PWSO,Black,Charter,2,2.426126126,0.034768141,0.402538261,0.458053691,1,0,0.106057047
2004,PWSO,Black,Charter,4,2.426126126,0.034768141,0.402538261,0.023489933,1,0,0.106057047
2004,PWSO,Black,Charter,1,2.426126126,0.034768141,0.402538261,0.426174497,1,0,0.106057047
2004,PWSO,Black,Charter,3,2.426126126,0.034768141,0.402538261,0.092281879,1,0,0.106057047
1996,PWSO,Black,Charter,2,1.98974359,0.125483942,0.614102564,0.458053691,1,0,0.106057047
1996,PWSO,Black,Charter,4,1.98974359,0.125483942,0.614102564,0.023489933,1,0,0.106057047
1996,PWSO,Black,Charter,1,1.98974359,0.125483942,0.614102564,0.426174497,1,0,0.106057047
1996,PWSO,Black,Charter,3,1.98974359,0.125483942,0.614102564,0.092281879,1,0,0.106057047
2001,PWSO,Black,Charter,2,2.577981651,0.072236231,0.568769963,0.458053691,1,0,0.106057047
2001,PWSO,Black,Charter,4,2.577981651,0.072236231,0.568769963,0.023489933,1,0,0.106057047
2001,PWSO,Black,Charter,1,2.577981651,0.072236231,0.568769963,0.426174497,1,0,0.106057047
2001,PWSO,Black,Charter,3,2.577981651,0.072236231,0.568769963,0.092281879,1,0,0.106057047
2010,PWSO,Black,Charter,2,2.949090909,0.055400298,0.506416851,0.458053691,1,0,0.106057047
2010,PWSO,Black,Charter,4,2.949090909,0.055400298,0.506416851,0.023489933,1,0,0.106057047
2010,PWSO,Black,Charter,1,2.949090909,0.055400298,0.506416851,0.426174497,1,0,0.106057047
2010,PWSO,Black,Charter,3,2.949090909,0.055400298,0.506416851,0.092281879,1,0,0.106057047
2021,PWSO,Black,Charter,2,1.986538462,0.064386695,0.646720844,0.458053691,0.791208791,0.208791209,0.046775961
2021,PWSO,Black,Charter,4,1.986538462,0.064386695,0.646720844,0.023489933,0.214285714,0.785714286,0.031131313
2021,PWSO,Black,Charter,1,1.986538462,0.064386695,0.646720844,0.426174497,0.996062992,0.003937008,0
2021,PWSO,Black,Charter,3,1.986538462,0.064386695,0.646720844,0.092281879,0.163636364,0.836363636,0.104780722
1998,PWSO,Black,Charter,2,2.381632653,0.093070884,0.424447279,0.458053691,1,0,0.106057047
1998,PWSO,Black,Charter,4,2.381632653,0.093070884,0.424447279,0.023489933,1,0,0.106057047
1998,PWSO,Black,Charter,1,2.381632653,0.093070884,0.424447279,0.426174497,1,0,0.106057047
